iNaturalist taxon name,iNaturalist taxon ID,Taxon name,Author,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,observationId,Latitude,Longitude,Collection,Catalogue Number,Date observed,Place name,Recorded by
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:5629,,,PMLS,,2007-12-29,Rolling Ridge,Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:9723,,,PMLS,,2009-02-08,Outer Dionisio Reef,Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:13124,,,PMLS,,2010-05-30,Dionisio Reef,Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:13840,,,PMLS,,2010-11-11,Outer Dionisio Reef,Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:14928,,,PMLS,,2011-11-18,Virago Point,Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:15029,,,PMLS,,2011-11-25,Baines Point,Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:16471,,,PMLS,,2013-10-23,"Retreat Cove South, island",Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:16652,,,PMLS,,2014-01-03,Baines Point,Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:PMLS:17085,,,PMLS,,2016-02-18,Dionisio Reef,Andy Lamb
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:16407423,,,iNaturalist,,2016-05-11,,Karen Steve Smith
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:4833811,,,iNaturalist,,2016-12-22,,Lauren Magner
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:4833849,,,iNaturalist,,2016-12-22,,Lauren Magner
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:4833935,,,iNaturalist,,2016-12-22,,Andrew Simon
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:88354474,,,iNaturalist,,2018-04-02,,FreckLes
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:19202316,,,iNaturalist,,2018-12-18,,Adam Jermakow
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:21442987,,,iNaturalist,,2019-03-20,,Andrew Simon
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:24703244,,,iNaturalist,,2019-05-05,,Jason Headley
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:36169878,,,iNaturalist,,2019-11-10,,
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:36694444,,,iNaturalist,,2019-12-15,,Cameron Eckert
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:68992599,,,iNaturalist,,2021-01-30,,Gabe Schp
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:107324230,,,iNaturalist,,2021-12-30,,Caitlin Robinson
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:110922019,,,iNaturalist,,2022-02-19,,Ellyne Geurts
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:110923200,,,iNaturalist,,2022-02-19,,Ellyne Geurts
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:110923214,,,iNaturalist,,2022-02-19,,Ellyne Geurts
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:110926380,,,iNaturalist,,2022-02-20,,Ellyne Geurts
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:123719795,,,iNaturalist,,2022-03-27,,Liam Ragan
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:111994768,,,iNaturalist,,2022-04-18,,Jackson W.F. Chu
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:111994771,,,iNaturalist,,2022-04-18,,Jackson W.F. Chu
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:137665860,,,iNaturalist,,2022-10-04,,Paul Grieve
Eumetopias jubatus,41755,Eumetopias jubatus,"(Schreber, 1776)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Otariidae,,,Eumetopias,jubatus,imerss.org:iNat:140678364,,,iNaturalist,,2022-10-30,,Helena
Sagmatias obliquidens,1368491,Lagenorhynchus obliquidens,"Gill, 1865",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,Delphinoidea,Delphinidae,Lissodelphininae,,Sagmatias,obliquidens,imerss.org:BCCSN:85702,,,BCCSN,85702,2013-10-30,,
Sagmatias obliquidens,1368491,Lagenorhynchus obliquidens,"Gill, 1865",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,Delphinoidea,Delphinidae,Lissodelphininae,,Sagmatias,obliquidens,imerss.org:BCCSN:96090,,,BCCSN,96090,2015-02-07,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:2635258,,,iNaturalist,,2006-09-04,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:2635114,,,iNaturalist,,2010-11-13,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:2635269,,,iNaturalist,,2010-11-13,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:2583362,,,iNaturalist,,2013-04-06,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:730361,,,iNaturalist,,2014-06-10,,Andrew Simon
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:4124479,,,iNaturalist,,2016-01-08,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:2929506,,,iNaturalist,,2016-03-16,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:6425051,,,iNaturalist,,2017-05-19,,Andrew Simon
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:6425129,,,iNaturalist,,2017-05-19,,Andrew Simon
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:6611338,,,iNaturalist,,2017-05-27,,Ayla M
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:7581543,,,iNaturalist,,2017-08-05,,Tony Wood
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:7580929,,,iNaturalist,,2017-08-09,,Tony Wood
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:20823097,,,iNaturalist,,2018-04-17,,Jonah Timms
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:16404660,,,iNaturalist,,2018-08-28,,Karen Steve Smith
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:19963152,,,iNaturalist,,2018-11-19,,Donna Talluto
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:22642612,,,iNaturalist,,2019-04-14,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:22842730,,,iNaturalist,,2019-04-20,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:24748307,,,iNaturalist,,2019-05-04,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:29303229,,,iNaturalist,,2019-06-28,,Tycho Mommsen-Smith
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:49173154,,,iNaturalist,,2020-06-08,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:51552255,,,iNaturalist,,2020-06-27,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:55386053,,,iNaturalist,,2020-08-01,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:55389179,,,iNaturalist,,2020-08-01,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:55386881,,,iNaturalist,,2020-08-02,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:55615459,,,iNaturalist,,2020-08-02,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:57789804,,,iNaturalist,,2020-08-26,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:64809317,,,iNaturalist,,2020-11-11,,Randal
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:69770939,,,iNaturalist,,2021-02-13,,
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:71223901,,,iNaturalist,,2021-03-13,,Dave Zeuss Cochrane
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:91782166,,,iNaturalist,,2021-08-12,,ChrisMcV
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:123719793,,,iNaturalist,,2022-03-27,,Liam Ragan
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:111613545,,,iNaturalist,,2022-04-12,,Sherry Kirkvold
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:123934413,,,iNaturalist,,2022-06-24,,Andrew Simon
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:135679358,,,iNaturalist,,2022-09-02,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:135679364,,,iNaturalist,,2022-09-02,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:135679368,,,iNaturalist,,2022-09-02,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:135679384,,,iNaturalist,,2022-09-02,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:135679394,,,iNaturalist,,2022-09-02,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:135679435,,,iNaturalist,,2022-09-02,,Liam Steele
Lontra canadensis,41777,Lontra canadensis,"(Schreber, 1777)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,,Mustelidae,Lutrinae,,Lontra,canadensis,imerss.org:iNat:143458983,,,iNaturalist,,2022-12-01,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:8765,,,BCCSN,8765,2004-05-28,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:12134,,,BCCSN,12134,2004-05-28,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:1409,,,BCCSN,1409,2008-06-07,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:58550,,,BCCSN,58550,2011-08-19,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:59185,,,BCCSN,59185,2011-10-15,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:79199,,,BCCSN,79199,2012-07-14,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:83914,,,BCCSN,83914,2012-10-07,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:79914,,,BCCSN,79914,2012-10-08,,
Megaptera novaeangliae,41566,Megaptera novaeangliae,"(Borowski, 1781)",Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,,Balaenopteridae,,,Megaptera,novaeangliae,imerss.org:BCCSN:79993,,,BCCSN,79993,2012-10-08,,
